DT,PRD_DE,C1_NM,LST_CHN_DE,standardized_DT,normalized_DT
103.3,2016-07-01,경상남도,2016-08-16,-0.3706985528961425,48.69230769230769
108.3,2016-08-01,경상남도,2016-09-20,-0.02512084134003961,52.53846153846153
115.7,2016-09-01,경상남도,2016-10-18,0.4863341717629931,58.23076923076924
114.9,2016-10-01,경상남도,2016-11-17,0.43104173791401684,57.61538461538461
110.0,2016-11-01,경상남도,2016-12-19,0.09237558058903558,53.84615384615385
101.5,2016-12-01,경상남도,2017-01-17,-0.4951065290563394,47.307692307692314
99.6,2017-01-01,경상남도,2017-02-27,-0.6264260594476588,45.84615384615384
102.4,2017-02-01,경상남도,2017-03-21,-0.4329025409762405,48.00000000000001
101.6,2017-03-01,경상남도,2017-04-18,-0.48819497482521773,47.38461538461538
94.8,2017-04-01,경상남도,2017-05-17,-0.9581806625415175,42.15384615384615
95.8,2017-05-01,경상남도,2017-06-19,-0.8890651202302969,42.92307692307692
93.3,2017-06-01,경상남도,2017-07-18,-1.0618539760083483,41.0
92.4,2017-07-01,경상남도,2017-08-16,-1.1240579640884463,40.307692307692314
91.8,2017-08-01,경상남도,2017-09-18,-1.1655272894751791,39.84615384615385
91.2,2017-09-01,경상남도,2017-10-17,-1.2069966148619111,39.38461538461539
92.8,2017-10-01,경상남도,2017-11-16,-1.0964117471639587,40.615384615384606
84.8,2017-11-01,경상남도,2017-12-15,-1.6493360856537234,34.46153846153846
83.7,2017-12-01,경상남도,2018-01-16,-1.7253631821960655,33.61538461538462
85.6,2018-01-01,경상남도,2018-02-20,-1.594043651804747,35.07692307692307
88.9,2018-02-01,경상남도,2018-03-19,-1.3659623621777184,37.61538461538462
92.3,2018-03-01,경상남도,2018-04-16,-1.130969518319569,40.23076923076923
89.0,2018-04-01,경상남도,2018-05-16,-1.3590508079465966,37.69230769230769
83.5,2018-05-01,경상남도,2018-06-15,-1.73918629065831,33.46153846153846
84.4,2018-06-01,경상남도,2018-07-16,-1.676982302578211,34.15384615384616
82.2,2018-07-01,경상남도,2018-08-16,-1.8290364956628964,32.46153846153847
86.4,2018-08-01,경상남도,2018-09-17,-1.5387512179557699,35.69230769230769
87.6,2018-09-01,경상남도,2018-10-16,-1.455812567182306,36.61538461538461
82.9,2018-10-01,경상남도,2018-11-15,-1.7806556160450417,33.0
79.3,2018-11-01,경상남도,2018-12-20,-2.0294715683654365,30.230769230769226
79.1,2018-12-01,경상남도,2019-01-16,-2.043294676827681,30.076923076923073
76.9,2019-01-01,경상남도,2019-02-18,-2.1953488699123653,28.38461538461539
82.3,2019-02-01,경상남도,2019-03-19,-1.8221249414317748,32.53846153846154
79.9,2019-03-01,경상남도,2019-04-16,-1.9880022429787036,30.692307692307697
70.7,2019-04-01,경상남도,2019-05-17,-2.623865232241933,23.61538461538462
76.2,2019-05-01,경상남도,2019-07-16,-2.2437297495302198,27.846153846153847
81.9,2019-06-01,경상남도,2019-07-16,-1.8497711583562624,32.23076923076923
84.9,2019-07-01,경상남도,2019-08-16,-1.6424245314226007,34.53846153846154
83.8,2019-08-01,경상남도,2019-09-19,-1.718451627964944,33.692307692307686
91.5,2019-09-01,경상남도,2019-10-16,-1.1862619521685451,39.61538461538462
91.5,2019-10-01,경상남도,2019-11-19,-1.1862619521685451,39.61538461538462
99.8,2019-11-01,경상남도,2019-12-17,-0.6126029509854146,46.0
104.2,2019-12-01,경상남도,2020-01-20,-0.3084945648160436,49.38461538461539
104.4,2020-01-01,경상남도,2020-02-18,-0.29467145635379927,49.53846153846154
106.4,2020-02-01,경상남도,2020-03-16,-0.15644037173135814,51.07692307692307
97.5,2020-03-01,경상남도,2020-04-20,-0.7715686983012217,44.23076923076923
93.1,2020-04-01,경상남도,2020-05-20,-1.0756770844705927,40.84615384615384
102.5,2020-05-01,경상남도,2020-06-22,-0.4259909867451188,48.07692307692307
110.6,2020-06-01,경상남도,2020-07-15,0.13384490597576754,54.3076923076923
107.7,2020-07-01,경상남도,2020-08-14,-0.06659016672677157,52.07692307692307
105.9,2020-08-01,경상남도,2020-09-15,-0.19099814288696843,50.69230769230769
111.9,2020-09-01,경상남도,2020-10-19,0.22369511098035508,55.307692307692314
121.7,2020-10-01,경상남도,2020-11-19,0.9010274256303166,62.846153846153854
126.9,2020-11-01,경상남도,2020-12-18,1.2604282456486637,66.84615384615384
118.4,2020-12-01,경상남도,2021-01-15,0.6729461360032889,60.30769230769232
113.1,2021-01-01,경상남도,2021-02-16,0.306633761753819,56.230769230769226
111.8,2021-02-01,경상남도,2021-03-16,0.21678355674923244,55.23076923076924
113.7,2021-03-01,경상남도,2021-04-16,0.34810308714055194,56.6923076923077
112.7,2021-04-01,경상남도,2021-05-14,0.27898754482933136,55.923076923076934
114.7,2021-05-01,경상남도,2021-07-01,0.4172186294517725,57.46153846153847
120.7,2021-06-01,경상남도,2021-07-21,0.831911883319096,62.07692307692307
123.5,2021-07-01,경상남도,2021-08-13,1.0254354017905134,64.23076923076924
127.6,2021-08-01,경상남도,2021-09-16,1.3088091252665175,67.38461538461537
129.5,2021-09-01,경상남도,2021-10-18,1.440128655657837,68.84615384615384
122.5,2021-10-01,경상남도,2021-11-18,0.9563198594792929,63.46153846153846
120.6,2021-11-01,경상남도,2021-12-24,0.8250003290879734,61.999999999999986
111.6,2021-12-01,경상남도,2022-01-24,0.20296044828698812,55.076923076923066
109.7,2022-01-01,경상남도,2022-02-17,0.0716409178956696,53.615384615384606
112.0,2022-02-01,경상남도,2022-03-25,0.23060666521147674,55.38461538461539
109.7,2022-03-01,경상남도,2022-04-15,0.0716409178956696,53.615384615384606
110.0,2022-04-01,경상남도,2022-06-16,0.09237558058903558,53.84615384615385
106.5,2022-05-01,경상남도,2022-06-16,-0.14952881750023647,51.153846153846146
102.8,2022-06-01,경상남도,2022-07-20,-0.4052563240517528,48.3076923076923
98.9,2022-07-01,경상남도,2022-08-17,-0.6748069390655125,45.30769230769231
95.5,2022-08-01,경상남도,2022-09-19,-0.9097997829236629,42.69230769230769
92.6,2022-09-01,경상남도,2022-10-19,-1.110234855626203,40.46153846153846
85.3,2022-10-01,경상남도,2022-11-18,-1.614778314498113,34.84615384615385
89.5,2022-11-01,경상남도,2022-12-15,-1.3244930367909864,38.07692307692307
85.2,2022-12-01,경상남도,2023-01-20,-1.6216898687292347,34.76923076923077
88.2,2023-01-01,경상남도,2023-02-16,-1.414343241795573,37.07692307692308
98.5,2023-02-01,경상남도,2023-03-21,-0.7024531559900011,44.99999999999999
99.0,2023-03-01,경상남도,2023-04-21,-0.6678953848343908,45.38461538461539
95.9,2023-04-01,경상남도,2023-05-19,-0.8821535659991743,43.00000000000001
101.5,2023-05-01,경상남도,2023-06-23,-0.4951065290563394,47.307692307692314
103.3,2023-06-01,경상남도,2023-07-18,-0.3706985528961425,48.69230769230769
104.3,2023-07-01,경상남도,2023-08-17,-0.30158301058492193,49.46153846153846
106.1,2023-08-01,경상남도,2023-10-10,-0.1771750344247251,50.84615384615384
105.8,2023-09-01,경상남도,2023-10-24,-0.19790969711809106,50.615384615384606
104.0,2023-10-01,경상남도,2023-11-20,-0.3223176732782879,49.230769230769226
97.7,2023-11-01,경상남도,2023-12-26,-0.7577455898389774,44.38461538461539
94.5,2023-12-01,경상남도,2024-01-15,-0.9789153252348834,41.92307692307693
94.5,2024-01-01,경상남도,2024-02-16,-0.9789153252348834,41.92307692307693
98.7,2024-02-01,경상남도,2024-03-19,-0.6886300475277568,45.15384615384615
115.2,2018-12-01,세종특별자치시,2019-01-16,0.45177640060738283,57.84615384615385
117.9,2019-01-01,세종특별자치시,2019-02-18,0.6383883648476786,59.92307692307692
110.2,2019-02-01,세종특별자치시,2019-03-19,0.1061986890512799,54.0
97.9,2019-03-01,세종특별자치시,2019-04-16,-0.7439224813767331,44.53846153846154
97.6,2019-04-01,세종특별자치시,2019-05-17,-0.7646571440701,44.30769230769231
91.5,2019-05-01,세종특별자치시,2019-07-16,-1.1862619521685451,39.61538461538462
98.7,2019-06-01,세종특별자치시,2019-07-16,-0.6886300475277568,45.15384615384615
104.0,2019-07-01,세종특별자치시,2019-08-16,-0.3223176732782879,49.230769230769226
102.3,2019-08-01,세종특별자치시,2019-09-19,-0.4398140952073631,47.92307692307693
102.3,2019-09-01,세종특별자치시,2019-10-16,-0.4398140952073631,47.92307692307693
110.3,2019-10-01,세종특별자치시,2019-11-19,0.11311024328240156,54.076923076923066
126.5,2019-11-01,세종특별자치시,2019-12-17,1.2327820287241753,66.53846153846153
139.3,2019-12-01,세종특별자치시,2020-01-20,2.1174609703077993,76.3846153846154
134.5,2020-01-01,세종특별자치시,2020-02-18,1.78570636721394,72.69230769230771
133.7,2020-02-01,세종특별자치시,2020-03-16,1.7304139333649626,72.07692307692307
118.7,2020-03-01,세종특별자치시,2020-04-20,0.6936807986966549,60.53846153846154
111.7,2020-04-01,세종특별자치시,2020-05-20,0.20987200251811078,55.15384615384615
128.1,2020-05-01,세종특별자치시,2020-06-22,1.3433668964221277,67.76923076923076
134.3,2020-06-01,세종특별자치시,2020-07-15,1.7718832587516966,72.53846153846155
150.9,2020-07-01,세종특별자치시,2020-08-14,2.9192012611179576,85.3076923076923
148.6,2020-08-01,세종특별자치시,2020-09-15,2.7602355138021495,83.53846153846153
134.8,2020-09-01,세종특별자치시,2020-10-19,1.8064410299073068,72.92307692307692
129.8,2020-10-01,세종특별자치시,2020-11-19,1.4608633183512039,69.07692307692308
140.6,2020-11-01,세종특별자치시,2020-12-18,2.207311175312385,77.38461538461537
135.4,2020-12-01,세종특별자치시,2021-01-15,1.8479103552940388,73.38461538461539
124.0,2021-01-01,세종특별자치시,2021-02-16,1.0599931729461238,64.61538461538461
114.6,2021-02-01,세종특별자치시,2021-03-16,0.41030707522064985,57.38461538461538
95.8,2021-03-01,세종특별자치시,2021-04-16,-0.8890651202302969,42.92307692307692
94.0,2021-04-01,세종특별자치시,2021-05-14,-1.0134730963904937,41.53846153846154
101.8,2021-05-01,세종특별자치시,2021-07-01,-0.4743718663629734,47.53846153846154
98.9,2021-06-01,세종특별자치시,2021-07-21,-0.6748069390655125,45.30769230769231
102.0,2021-07-01,세종특별자치시,2021-08-13,-0.4605487579007291,47.69230769230769
102.0,2021-08-01,세종특별자치시,2021-09-16,-0.4605487579007291,47.69230769230769
103.8,2021-09-01,세종특별자치시,2021-10-18,-0.33614078174053225,49.07692307692307
101.0,2021-10-01,세종특별자치시,2021-11-18,-0.5296643002119497,46.92307692307692
91.1,2021-11-01,세종특별자치시,2021-12-24,-1.2139081690930338,39.30769230769231
79.7,2021-12-01,세종특별자치시,2022-01-24,-2.001825351440948,30.538461538461537
75.8,2022-01-01,세종특별자치시,2022-02-17,-2.2713759664547086,27.538461538461533
87.6,2022-02-01,세종특별자치시,2022-03-25,-1.455812567182306,36.61538461538461
92.8,2022-03-01,세종특별자치시,2022-04-15,-1.0964117471639587,40.615384615384606
95.6,2022-04-01,세종특별자치시,2022-06-16,-0.9028882286925413,42.76923076923077
83.4,2022-05-01,세종특별자치시,2022-06-16,-1.7460978448894315,33.38461538461539
83.7,2022-06-01,세종특별자치시,2022-07-20,-1.7253631821960655,33.61538461538462
79.2,2022-07-01,세종특별자치시,2022-08-17,-2.036383122596558,30.15384615384616
72.7,2022-08-01,세종특별자치시,2022-09-19,-2.485634147619492,25.15384615384616
76.9,2022-09-01,세종특별자치시,2022-10-19,-2.1953488699123653,28.38461538461539
69.8,2022-10-01,세종특별자치시,2022-11-18,-2.686069220322032,22.92307692307692
76.7,2022-11-01,세종특별자치시,2022-12-15,-2.2091719783746098,28.23076923076923
74.7,2022-12-01,세종특별자치시,2023-01-20,-2.3474030629970506,26.692307692307697
83.4,2023-01-01,세종특별자치시,2023-02-16,-1.7460978448894315,33.38461538461539
98.5,2023-02-01,세종특별자치시,2023-03-21,-0.7024531559900011,44.99999999999999
95.6,2023-03-01,세종특별자치시,2023-04-21,-0.9028882286925413,42.76923076923077
105.3,2023-04-01,세종특별자치시,2023-05-19,-0.23246746827370135,50.230769230769226
108.2,2023-05-01,세종특별자치시,2023-06-23,-0.032032395571161276,52.46153846153846
112.1,2023-06-01,세종특별자치시,2023-07-18,0.2375182194425984,55.46153846153845
110.8,2023-07-01,세종특별자치시,2023-08-17,0.14766801443801186,54.46153846153846
115.5,2023-08-01,세종특별자치시,2023-10-10,0.47251106330074877,58.07692307692307
119.4,2023-09-01,세종특별자치시,2023-10-24,0.7420616783145094,61.07692307692307
105.7,2023-10-01,세종특별자치시,2023-11-20,-0.20482125134921272,50.53846153846154
97.5,2023-11-01,세종특별자치시,2023-12-26,-0.7715686983012217,44.23076923076923
91.9,2023-12-01,세종특별자치시,2024-01-15,-1.1586157352440565,39.92307692307693
88.2,2024-01-01,세종특별자치시,2024-02-16,-1.414343241795573,37.07692307692308
91.7,2024-02-01,세종특별자치시,2024-03-19,-1.172438843706301,39.769230769230774
84.7,2018-12-01,제주특별자치도,2019-01-16,-1.656247639884845,34.38461538461539
81.5,2019-01-01,제주특별자치도,2019-02-18,-1.877417375280751,31.923076923076927
81.7,2019-02-01,제주특별자치도,2019-03-19,-1.8635942668185068,32.07692307692308
74.9,2019-03-01,제주특별자치도,2019-04-16,-2.3335799545348066,26.846153846153847
64.2,2019-04-01,제주특별자치도,2019-05-17,-3.073116257264867,18.615384615384617
76.9,2019-05-01,제주특별자치도,2019-07-16,-2.1953488699123653,28.38461538461539
82.7,2019-06-01,제주특별자치도,2019-07-16,-1.7944787245072862,32.846153846153854
82.1,2019-07-01,제주특별자치도,2019-08-16,-1.835948049894019,32.38461538461539
84.2,2019-08-01,제주특별자치도,2019-09-19,-1.6908054110404553,34.0
84.7,2019-09-01,제주특별자치도,2019-10-16,-1.656247639884845,34.38461538461539
84.9,2019-10-01,제주특별자치도,2019-11-19,-1.6424245314226007,34.53846153846154
82.1,2019-11-01,제주특별자치도,2019-12-17,-1.835948049894019,32.38461538461539
91.0,2019-12-01,제주특별자치도,2020-01-20,-1.2208197233241556,39.23076923076923
86.2,2020-01-01,제주특별자치도,2020-02-18,-1.552574326418014,35.53846153846154
86.7,2020-02-01,제주특별자치도,2020-03-16,-1.5180165552624039,35.92307692307693
90.0,2020-03-01,제주특별자치도,2020-04-20,-1.2899352656353762,38.46153846153846
85.2,2020-04-01,제주특별자치도,2020-05-20,-1.6216898687292347,34.76923076923077
85.7,2020-05-01,제주특별자치도,2020-06-22,-1.5871320975736245,35.15384615384616
90.8,2020-06-01,제주특별자치도,2020-07-15,-1.2346428317863998,39.07692307692307
95.4,2020-07-01,제주특별자치도,2020-08-14,-0.9167113371547846,42.61538461538462
95.9,2020-08-01,제주특별자치도,2020-09-15,-0.8821535659991743,43.00000000000001
101.7,2020-09-01,제주특별자치도,2020-10-19,-0.48128342059409507,47.46153846153847
107.3,2020-10-01,제주특별자치도,2020-11-19,-0.09423638365126019,51.76923076923077
112.5,2020-11-01,제주특별자치도,2020-12-18,0.26516443636708703,55.769230769230774
112.2,2020-12-01,제주특별자치도,2021-01-15,0.24442977367372107,55.53846153846153
114.0,2021-01-01,제주특별자치도,2021-02-16,0.3688377498339179,56.92307692307692
111.6,2021-02-01,제주특별자치도,2021-03-16,0.20296044828698812,55.076923076923066
113.4,2021-03-01,제주특별자치도,2021-04-16,0.32736842444718595,56.46153846153846
117.1,2021-04-01,제주특별자치도,2021-05-14,0.5830959309987014,59.30769230769231
119.0,2021-05-01,제주특별자치도,2021-07-01,0.7144154613900209,60.769230769230774
127.9,2021-06-01,제주특별자치도,2021-07-21,1.3295437879598844,67.61538461538463
123.4,2021-07-01,제주특별자치도,2021-08-13,1.0185238475593918,64.15384615384616
118.9,2021-08-01,제주특별자치도,2021-09-16,0.7075039071588992,60.6923076923077
128.8,2021-09-01,제주특별자치도,2021-10-18,1.3917477760399832,68.30769230769232
123.9,2021-10-01,제주특별자치도,2021-11-18,1.053081618715002,64.53846153846153
116.4,2021-11-01,제주특별자치도,2021-12-24,0.5347150513808477,58.769230769230774
114.1,2021-12-01,제주특별자치도,2022-01-24,0.3757493040650396,56.99999999999999
106.3,2022-01-01,제주특별자치도,2022-02-17,-0.16335192596248077,51.0
109.2,2022-02-01,제주특별자치도,2022-03-25,0.03708314674005931,53.23076923076924
115.7,2022-03-01,제주특별자치도,2022-04-15,0.4863341717629931,58.23076923076924
115.4,2022-04-01,제주특별자치도,2022-06-16,0.4655995090696271,58.00000000000001
118.3,2022-05-01,제주특별자치도,2022-06-16,0.6660345817721662,60.23076923076923
113.5,2022-06-01,제주특별자치도,2022-07-20,0.3342799786783076,56.53846153846154
105.2,2022-07-01,제주특별자치도,2022-08-17,-0.239379022504823,50.153846153846146
102.8,2022-08-01,제주특별자치도,2022-09-19,-0.4052563240517528,48.3076923076923
94.0,2022-09-01,제주특별자치도,2022-10-19,-1.0134730963904937,41.53846153846154
92.8,2022-10-01,제주특별자치도,2022-11-18,-1.0964117471639587,40.615384615384606
91.0,2022-11-01,제주특별자치도,2022-12-15,-1.2208197233241556,39.23076923076923
87.3,2022-12-01,제주특별자치도,2023-01-20,-1.4765472298756719,36.38461538461538
93.1,2023-01-01,제주특별자치도,2023-02-16,-1.0756770844705927,40.84615384615384
99.3,2023-02-01,제주특별자치도,2023-03-21,-0.6471607221410248,45.61538461538461
92.6,2023-03-01,제주특별자치도,2023-04-21,-1.110234855626203,40.46153846153846
95.2,2023-04-01,제주특별자치도,2023-05-19,-0.9305344456170288,42.46153846153846
94.8,2023-05-01,제주특별자치도,2023-06-23,-0.9581806625415175,42.15384615384615
90.6,2023-06-01,제주특별자치도,2023-07-18,-1.2484659402486442,38.92307692307691
90.8,2023-07-01,제주특별자치도,2023-08-17,-1.2346428317863998,39.07692307692307
95.9,2023-08-01,제주특별자치도,2023-10-10,-0.8821535659991743,43.00000000000001
99.6,2023-09-01,제주특별자치도,2023-10-24,-0.6264260594476588,45.84615384615384
98.4,2023-10-01,제주특별자치도,2023-11-20,-0.7093647102211228,44.92307692307693
