년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202210,30~40평,330.633,265000,3,2644.926549981399
202211,20평 미만,1187.765,1041145,24,2892.6416420756627
202211,20~30평,561.7488,457000,7,2684.651929830558
202211,30~40평,101.93,77000,1,2492.887275581281
202211,40~50평,134.83,110000,1,2692.279166357635
202212,20평 미만,871.6445,809050,19,3063.0205318796825
202212,20~30평,915.2143,827950,11,2985.349988521814
202212,40~50평,156.39,80000,1,1688.0874736236333
202301,20평 미만,1631.1222,1681468,34,3401.8569546781964
202301,20~30평,1564.7094,1508958,19,3182.4193041851736
202301,30~40평,417.04,357800,4,2831.239209668137
202301,40~50평,134.91,90000,1,2201.4676450967313
202301,50평 이상,167.14,112000,1,2211.319851621395
202302,20평 미만,2804.1402,3046068,55,3584.708211094438
202302,20~30평,2845.2976,2623450,34,3042.699294442873
202302,30~40평,532.69,445500,5,2759.8603315249015
202302,40~50평,291.35,180000,2,2038.7849665350948
202302,50평 이상,167.14,185000,1,3652.626540624626
202303,20평 미만,12013.65,15173110,306,4167.864304353797
202303,20~30평,5232.8627,4963600,62,3130.1948740218236
202303,30~40평,589.674,554000,5,3100.357146491112
202303,40~50평,426.13,320000,3,2478.117006547298
202303,50평 이상,1170.05,840000,7,2369.1295243793
202304,20평 미만,3627.5112,4311300,67,3922.0526734693476
202304,20~30평,6597.0894,6114000,79,3058.3487317907197
202304,30~40평,646.5752,571000,6,2914.2781845019726
202304,40~50평,269.74,198000,2,2422.3326165937565
202304,50평 이상,167.69,99500,1,1958.0774047349273
202305,20평 미만,3344.2173000000003,4039150,62,3985.74428760954
202305,20~30평,4693.7688,4248458,56,2986.9198926031468
202305,30~40평,725.7184,712000,7,3237.61944026774
202305,40~50평,688.9100000000001,526500,5,2522.027550768605
202306,20평 미만,2819.2418000000002,3220300,52,3769.4496442270397
202306,20~30평,4956.1593,4893600,59,3258.3456306579974
202306,30~40평,1339.6252,1142000,12,2813.1749089222867
202306,40~50평,562.51,385000,4,2258.62651330643
202306,50평 이상,167.58,207500,1,4086.108127461511
202307,20평 미만,4160.0688,5029900,75,3989.9989154025525
202307,20~30평,5014.4532,4875958,60,3208.8566306691223
202307,30~40평,1645.962,1274300,15,2554.8524206512666
202307,40~50평,404.295,293900,3,2398.916632656847
202307,50평 이상,166.96,130000,1,2569.477719214183
202308,20평 미만,3983.5785,4645000,73,3847.9221634517808
202308,20~30평,6571.392,6764850,78,3397.1501015309996
202308,30~40평,419.15520000000004,297000,4,2338.2747011130955
202308,40~50평,808.16,582800,6,2379.7762819243717
202308,50평 이상,835.91,636000,5,2510.7966168606667
202309,20평 미만,3843.3535,4632400,70,3977.4951744615732
202309,20~30평,4188.0738,4076100,50,3211.7700504704567
202309,30~40평,655.6,622000,6,3130.872483221476
202309,40~50평,134.715,87000,1,2131.16579445496
202310,20평 미만,2560.7102,2671270,48,3442.478965405769
202310,20~30평,3890.5079,3506300,47,2974.1078279265284
202310,30~40평,425.353,417000,4,3235.1952378377487
202310,40~50평,134.87,121000,1,2960.628753614592
202310,50평 이상,334.1,264000,2,2607.6025142173
202311,20평 미만,1806.507,2016200,35,3683.0524321245366
202311,20~30평,2673.6719,2435000,32,3005.4173812426275
202311,30~40평,824.249,747100,7,2991.122828174495
202311,40~50평,134.91,130000,1,3179.897709584167
202312,20평 미만,1705.8744,1913490,32,3701.630671050577
202312,20~30평,1758.4336,1590400,21,2984.65634414629
202312,30~40평,533.25,463000,5,2865.2601969057664
202312,40~50평,403.405,300500,3,2458.1995761083776
202401,20평 미만,2478.9514,2839150,47,3779.49926731117
202401,20~30평,3544.5192,3562900,42,3317.112797696229
202401,30~40평,352.15229999999997,334500,3,3134.581259301728
202401,40~50평,134.77,129000,1,3158.7148475179933
202402,20평 미만,2791.0241,3464950,55,4096.824172890517
202402,20~30평,3161.7604,2836800,38,2960.831567123176
202402,30~40평,877.673,673400,8,2531.945268909947
202402,40~50평,413.56,269500,3,2150.473933649289
202402,50평 이상,369.89,179000,2,1596.9612587526021
